value,tab,tab_label,cat01,cat01_label,area,area_label,unit
342,150,経営体数,12,漁協の市場又は荷さばき所,11660,枝幸町,経営体
37,150,経営体数,12,漁協の市場又は荷さばき所,11680,浜頓別町,経営体
39,150,経営体数,12,漁協の市場又は荷さばき所,11700,猿払村,経営体
460,150,経営体数,12,漁協の市場又は荷さばき所,11720,稚内市,経営体
14,150,経営体数,12,漁協の市場又は荷さばき所,11750,豊富町,経営体
312,150,経営体数,12,漁協の市場又は荷さばき所,11770,利尻町,経営体
369,150,経営体数,12,漁協の市場又は荷さばき所,11800,利尻富士町,経営体
448,150,経営体数,12,漁協の市場又は荷さばき所,11830,礼文町,経営体
943,150,経営体数,12,漁協の市場又は荷さばき所,11880,網走支庁,経営体
61,150,経営体数,12,漁協の市場又は荷さばき所,11900,斜里町,経営体
-,150,経営体数,12,漁協の市場又は荷さばき所,11920,小清水町,経営体
86,150,経営体数,12,漁協の市場又は荷さばき所,11940,網走市,経営体
140,150,経営体数,12,漁協の市場又は荷さばき所,11960,北見市,経営体
100,150,経営体数,12,漁協の市場又は荷さばき所,11980,佐呂間町,経営体
211,150,経営体数,12,漁協の市場又は荷さばき所,12000,湧別町,経営体
92,150,経営体数,12,漁協の市場又は荷さばき所,12020,紋別市,経営体
98,150,経営体数,12,漁協の市場又は荷さばき所,12040,興部町,経営体
155,150,経営体数,12,漁協の市場又は荷さばき所,12060,雄武町,経営体
528,150,経営体数,12,漁協の市場又は荷さばき所,12190,留萌支庁,経営体
-,150,経営体数,12,漁協の市場又は荷さばき所,12210,幌延町,経営体
25,150,経営体数,12,漁協の市場又は荷さばき所,12230,天塩町,経営体
18,150,経営体数,12,漁協の市場又は荷さばき所,12250,遠別町,経営体
29,150,経営体数,12,漁協の市場又は荷さばき所,12270,初山別村,経営体
160,150,経営体数,12,漁協の市場又は荷さばき所,12290,羽幌町,経営体
67,150,経営体数,12,漁協の市場又は荷さばき所,12330,苫前町,経営体
45,150,経営体数,12,漁協の市場又は荷さばき所,12350,小平町,経営体
34,150,経営体数,12,漁協の市場又は荷さばき所,12370,留萌市,経営体
150,150,経営体数,12,漁協の市場又は荷さばき所,12390,増毛町,経営体
92,150,経営体数,12,漁協の市場又は荷さばき所,12410,石狩支庁,経営体
92,150,経営体数,12,漁協の市場又は荷さばき所,12430,石狩市,経営体
892,150,経営体数,12,漁協の市場又は荷さばき所,12550,後志支庁,経営体
149,150,経営体数,12,漁協の市場又は荷さばき所,12570,小樽市,経営体
79,150,経営体数,12,漁協の市場又は荷さばき所,12590,余市町,経営体
76,150,経営体数,12,漁協の市場又は荷さばき所,12610,古平町,経営体
195,150,経営体数,12,漁協の市場又は荷さばき所,12630,積丹町,経営体
59,150,経営体数,12,漁協の市場又は荷さばき所,12660,神恵内村,経営体
59,150,経営体数,12,漁協の市場又は荷さばき所,12680,泊村,経営体
-,150,経営体数,12,漁協の市場又は荷さばき所,12710,共和町,経営体
54,150,経営体数,12,漁協の市場又は荷さばき所,12730,岩内町,経営体
8,150,経営体数,12,漁協の市場又は荷さばき所,12750,蘭越町,経営体
116,150,経営体数,12,漁協の市場又は荷さばき所,12770,寿都町,経営体
97,150,経営体数,12,漁協の市場又は荷さばき所,12790,島牧村,経営体
675,150,経営体数,12,漁協の市場又は荷さばき所,12920,檜山支庁,経営体
237,150,経営体数,12,漁協の市場又は荷さばき所,12940,せたな町,経営体
93,150,経営体数,12,漁協の市場又は荷さばき所,12990,乙部町,経営体
179,150,経営体数,12,漁協の市場又は荷さばき所,13010,奥尻町,経営体
85,150,経営体数,12,漁協の市場又は荷さばき所,13030,江差町,経営体
81,150,経営体数,12,漁協の市場又は荷さばき所,13050,上ノ国町,経営体
415,150,経営体数,12,漁協の市場又は荷さばき所,13100,渡島支庁,経営体
91,150,経営体数,12,漁協の市場又は荷さばき所,13110,八雲町,経営体
324,150,経営体数,12,漁協の市場又は荷さばき所,13130,松前町,経営体
4756,150,経営体数,12,漁協の市場又は荷さばき所,13700,青森県,経営体
2261,150,経営体数,12,漁協の市場又は荷さばき所,13710,太平洋北区,経営体
216,150,経営体数,12,漁協の市場又は荷さばき所,13730,佐井村,経営体
578,150,経営体数,12,漁協の市場又は荷さばき所,13750,大間町,経営体
252,150,経営体数,12,漁協の市場又は荷さばき所,13780,風間浦村,経営体
195,150,経営体数,12,漁協の市場又は荷さばき所,13820,むつ市,経営体
768,150,経営体数,12,漁協の市場又は荷さばき所,13850,東通村,経営体
88,150,経営体数,12,漁協の市場又は荷さばき所,13930,六ヶ所村,経営体
49,150,経営体数,12,漁協の市場又は荷さばき所,13970,三沢市,経営体
7,150,経営体数,12,漁協の市場又は荷さばき所,13990,おいらせ町,経営体
65,150,経営体数,12,漁協の市場又は荷さばき所,14010,八戸市,経営体
43,150,経営体数,12,漁協の市場又は荷さばき所,14050,階上町,経営体
2495,150,経営体数,12,漁協の市場又は荷さばき所,14070,日本海北区,経営体
221,150,経営体数,12,漁協の市場又は荷さばき所,14090,むつ市,経営体
105,150,経営体数,12,漁協の市場又は荷さばき所,14130,横浜町,経営体
111,150,経営体数,12,漁協の市場又は荷さばき所,14150,野辺地町,経営体
591,150,経営体数,12,漁協の市場又は荷さばき所,14170,平内町,経営体
161,150,経営体数,12,漁協の市場又は荷さばき所,14210,青森市,経営体
55,150,経営体数,12,漁協の市場又は荷さばき所,14260,蓬田村,経営体
301,150,経営体数,12,漁協の市場又は荷さばき所,14280,外ヶ浜町,経営体
141,150,経営体数,12,漁協の市場又は荷さばき所,14330,今別町,経営体
246,150,経営体数,12,漁協の市場又は荷さばき所,14360,中泊町,経営体
16,150,経営体数,12,漁協の市場又は荷さばき所,14390,五所川原市,経営体
41,150,経営体数,12,漁協の市場又は荷さばき所,14420,つがる市,経営体
75,150,経営体数,12,漁協の市場又は荷さばき所,14450,鰺ヶ沢町,経営体
431,150,経営体数,12,漁協の市場又は荷さばき所,14480,深浦町,経営体
5209,150,経営体数,12,漁協の市場又は荷さばき所,14740,岩手県,経営体
639,150,経営体数,12,漁協の市場又は荷さばき所,14760,洋野町,経営体
144,150,経営体数,12,漁協の市場又は荷さばき所,14850,久慈市,経営体
113,150,経営体数,12,漁協の市場又は荷さばき所,14880,野田村,経営体
166,150,経営体数,12,漁協の市場又は荷さばき所,14900,普代村,経営体
122,150,経営体数,12,漁協の市場又は荷さばき所,14920,田野畑村,経営体
118,150,経営体数,12,漁協の市場又は荷さばき所,14950,岩泉町,経営体
1025,150,経営体数,12,漁協の市場又は荷さばき所,14980,宮古市,経営体
522,150,経営体数,12,漁協の市場又は荷さばき所,15020,山田町,経営体
218,150,経営体数,12,漁協の市場又は荷さばき所,15090,大槌町,経営体
809,150,経営体数,12,漁協の市場又は荷さばき所,15120,釜石市,経営体
858,150,経営体数,12,漁協の市場又は荷さばき所,15190,大船渡市,経営体
475,150,経営体数,12,漁協の市場又は荷さばき所,15270,陸前高田市,経営体
3587,150,経営体数,12,漁協の市場又は荷さばき所,15580,宮城県,経営体
743,150,経営体数,12,漁協の市場又は荷さばき所,15600,気仙沼市,経営体
151,150,経営体数,12,漁協の市場又は荷さばき所,15670,本吉町,経営体
607,150,経営体数,12,漁協の市場又は荷さばき所,15700,南三陸町,経営体
1096,150,経営体数,12,漁協の市場又は荷さばき所,15740,石巻市,経営体
320,150,経営体数,12,漁協の市場又は荷さばき所,15970,女川町,経営体
189,150,経営体数,12,漁協の市場又は荷さばき所,16010,東松島市,経営体
100,150,経営体数,12,漁協の市場又は荷さばき所,16060,松島町,経営体
12,150,経営体数,12,漁協の市場又は荷さばき所,16080,利府町,経営体
107,150,経営体数,12,漁協の市場又は荷さばき所,16100,塩竈市,経営体
3,150,経営体数,12,漁協の市場又は荷さばき所,16140,多賀城市,経営体
161,150,経営体数,12,漁協の市場又は荷さばき所,16160,七ヶ浜町,経営体
6,150,経営体数,12,漁協の市場又は荷さばき所,16240,仙台市,経営体
30,150,経営体数,12,漁協の市場又は荷さばき所,16260,名取市,経営体
-,150,経営体数,12,漁協の市場又は荷さばき所,16280,岩沼市,経営体
34,150,経営体数,12,漁協の市場又は荷さばき所,16300,亘理町,経営体
28,150,経営体数,12,漁協の市場又は荷さばき所,16320,山元町,経営体
874,150,経営体数,12,漁協の市場又は荷さばき所,16550,秋田県,経営体
89,150,経営体数,12,漁協の市場又は荷さばき所,16570,八峰町,経営体
26,150,経営体数,12,漁協の市場又は荷さばき所,16610,能代市,経営体
3,150,経営体数,12,漁協の市場又は荷さばき所,16630,三種町,経営体
470,150,経営体数,12,漁協の市場又は荷さばき所,16650,男鹿市,経営体
39,150,経営体数,12,漁協の市場又は荷さばき所,16730,潟上市,経営体
40,150,経営体数,12,漁協の市場又は荷さばき所,16750,秋田市,経営体
57,150,経営体数,12,漁協の市場又は荷さばき所,16780,由利本荘市,経営体
150,150,経営体数,12,漁協の市場又は荷さばき所,16820,にかほ市,経営体
394,150,経営体数,12,漁協の市場又は荷さばき所,17040,山形県,経営体
29,150,経営体数,12,漁協の市場又は荷さばき所,17060,遊佐町,経営体
142,150,経営体数,12,漁協の市場又は荷さばき所,17080,酒田市,経営体
223,150,経営体数,12,漁協の市場又は荷さばき所,17110,鶴岡市,経営体
707,150,経営体数,12,漁協の市場又は荷さばき所,17500,福島県,経営体
42,150,経営体数,12,漁協の市場又は荷さばき所,17520,新地町,経営体
318,150,経営体数,12,漁協の市場又は荷さばき所,17540,相馬市,経営体
56,150,経営体数,12,漁協の市場又は荷さばき所,17580,南相馬市,経営体
73,150,経営体数,12,漁協の市場又は荷さばき所,17620,浪江町,経営体
-,150,経営体数,12,漁協の市場又は荷さばき所,17640,双葉町,経営体
x,150,経営体数,12,漁協の市場又は荷さばき所,17660,大熊町,経営体
8,150,経営体数,12,漁協の市場又は荷さばき所,17680,富岡町,経営体
x,150,経営体数,12,漁協の市場又は荷さばき所,17700,楢葉町,経営体
-,150,経営体数,12,漁協の市場又は荷さばき所,17720,広野町,経営体
209,150,経営体数,12,漁協の市場又は荷さばき所,17740,いわき市,経営体
471,150,経営体数,12,漁協の市場又は荷さばき所,18350,茨城県,経営体
80,150,経営体数,12,漁協の市場又は荷さばき所,18370,北茨城市,経営体
x,150,経営体数,12,漁協の市場又は荷さばき所,18400,高萩市,経営体
123,150,経営体数,12,漁協の市場又は荷さばき所,18420,日立市,経営体
-,150,経営体数,12,漁協の市場又は荷さばき所,18480,東海村,経営体
59,150,経営体数,12,漁協の市場又は荷さばき所,18500,ひたちなか市,経営体
99,150,経営体数,12,漁協の市場又は荷さばき所,18540,大洗町,経営体
x,150,経営体数,12,漁協の市場又は荷さばき所,18560,鉾田市,経営体
49,150,経営体数,12,漁協の市場又は荷さばき所,18600,鹿嶋市,経営体
45,150,経営体数,12,漁協の市場又は荷さばき所,18620,神栖市,経営体
2587,150,経営体数,12,漁協の市場又は荷さばき所,20460,千葉県,経営体
115,150,経営体数,12,漁協の市場又は荷さばき所,20480,銚子市,経営体
34,150,経営体数,12,漁協の市場又は荷さばき所,20500,旭市,経営体
40,150,経営体数,12,漁協の市場又は荷さばき所,20530,匝瑳市,経営体
6,150,経営体数,12,漁協の市場又は荷さばき所,20560,横芝光町,経営体
5,150,経営体数,12,漁協の市場又は荷さばき所,20590,山武市,経営体
x,150,経営体数,12,漁協の市場又は荷さばき所,20620,九十九里町,経営体
-,150,経営体数,12,漁協の市場又は荷さばき所,20640,大網白里町,経営体
10,150,経営体数,12,漁協の市場又は荷さばき所,20660,白子町,経営体
x,150,経営体数,12,漁協の市場又は荷さばき所,20680,長生村,経営体
x,150,経営体数,12,漁協の市場又は荷さばき所,20700,一宮町,経営体
79,150,経営体数,12,漁協の市場又は荷さばき所,20720,いすみ市,経営体
70,150,経営体数,12,漁協の市場又は荷さばき所,20750,御宿町,経営体
407,150,経営体数,12,漁協の市場又は荷さばき所,20780,勝浦市,経営体
288,150,経営体数,12,漁協の市場又は荷さばき所,20870,鴨川市,経営体
493,150,経営体数,12,漁協の市場又は荷さばき所,20920,南房総市,経営体
66,150,経営体数,12,漁協の市場又は荷さばき所,20990,館山市,経営体
114,150,経営体数,12,漁協の市場又は荷さばき所,21050,鋸南町,経営体
393,150,経営体数,12,漁協の市場又は荷さばき所,21080,富津市,経営体
-,150,経営体数,12,漁協の市場又は荷さばき所,21130,君津市,経営体
399,150,経営体数,12,漁協の市場又は荷さばき所,21150,木更津市,経営体
x,150,経営体数,12,漁協の市場又は荷さばき所,21220,袖ヶ浦市,経営体
-,150,経営体数,12,漁協の市場又は荷さばき所,21240,市原市,経営体
-,150,経営体数,12,漁協の市場又は荷さばき所,21260,千葉市,経営体
1,150,経営体数,12,漁協の市場又は荷さばき所,21280,習志野市,経営体
16,150,経営体数,12,漁協の市場又は荷さばき所,21300,船橋市,経営体
45,150,経営体数,12,漁協の市場又は荷さばき所,21320,市川市,経営体
4,150,経営体数,12,漁協の市場又は荷さばき所,21350,浦安市,経営体
531,150,経営体数,12,漁協の市場又は荷さばき所,21670,東京都,経営体
6,150,経営体数,12,漁協の市場又は荷さばき所,21690,江戸川区,経営体
-,150,経営体数,12,漁協の市場又は荷さばき所,21710,葛飾区,経営体
3,150,経営体数,12,漁協の市場又は荷さばき所,21730,江東区,経営体
-,150,経営体数,12,漁協の市場又は荷さばき所,21750,墨田区,経営体
4,150,経営体数,12,漁協の市場又は荷さばき所,21770,中央区,経営体
-,150,経営体数,12,漁協の市場又は荷さばき所,21790,台東区,経営体
11,150,経営体数,12,漁協の市場又は荷さばき所,21810,港区,経営体
6,150,経営体数,12,漁協の市場又は荷さばき所,21830,品川区,経営体
6,150,経営体数,12,漁協の市場又は荷さばき所,21850,大田区,経営体
-,150,経営体数,12,漁協の市場又は荷さばき所,21870,千代田区,経営体
94,150,経営体数,12,漁協の市場又は荷さばき所,21890,大島町,経営体
18,150,経営体数,12,漁協の市場又は荷さばき所,21950,利島村,経営体
76,150,経営体数,12,漁協の市場又は荷さばき所,21970,新島村,経営体
97,150,経営体数,12,漁協の市場又は荷さばき所,22010,神津島村,経営体
48,150,経営体数,12,漁協の市場又は荷さばき所,22030,三宅村,経営体
7,150,経営体数,12,漁協の市場又は荷さばき所,22090,御蔵島村,経営体
111,150,経営体数,12,漁協の市場又は荷さばき所,22110,八丈町,経営体
-,150,経営体数,12,漁協の市場又は荷さばき所,22160,青ヶ島村,経営体
44,150,経営体数,12,漁協の市場又は荷さばき所,22180,小笠原村,経営体
818,150,経営体数,12,漁協の市場又は荷さばき所,22650,神奈川県,経営体
x,150,経営体数,12,漁協の市場又は荷さばき所,22670,川崎市,経営体
98,150,経営体数,12,漁協の市場又は荷さばき所,22690,横浜市,経営体
383,150,経営体数,12,漁協の市場又は荷さばき所,22750,横須賀市,経営体
254,150,経営体数,12,漁協の市場又は荷さばき所,22840,三浦市,経営体
2,150,経営体数,12,漁協の市場又は荷さばき所,22970,葉山町,経営体
14,150,経営体数,12,漁協の市場又は荷さばき所,22990,逗子市,経営体
4,150,経営体数,12,漁協の市場又は荷さばき所,23010,鎌倉市,経営体
1,150,経営体数,12,漁協の市場又は荷さばき所,23040,藤沢市,経営体
1,150,経営体数,12,漁協の市場又は荷さばき所,23070,茅ヶ崎市,経営体
-,150,経営体数,12,漁協の市場又は荷さばき所,23090,平塚市,経営体
17,150,経営体数,12,漁協の市場又は荷さばき所,23110,大磯町,経営体
x,150,経営体数,12,漁協の市場又は荷さばき所,23130,二宮町,経営体
7,150,経営体数,12,漁協の市場又は荷さばき所,23150,小田原市,経営体
33,150,経営体数,12,漁協の市場又は荷さばき所,23180,真鶴町,経営体
4,150,経営体数,12,漁協の市場又は荷さばき所,23210,湯河原町,経営体
1754,150,経営体数,12,漁協の市場又は荷さばき所,23420,新潟県,経営体
51,150,経営体数,12,漁協の市場又は荷さばき所,23440,粟島浦村,経営体
205,150,経営体数,12,漁協の市場又は荷さばき所,23460,村上市,経営体
24,150,経営体数,12,漁協の市場又は荷さばき所,23510,胎内市,経営体
20,150,経営体数,12,漁協の市場又は荷さばき所,23530,新発田市,経営体
32,150,経営体数,12,漁協の市場又は荷さばき所,23550,聖籠町,経営体
174,150,経営体数,12,漁協の市場又は荷さばき所,23570,新潟市,経営体
27,150,経営体数,12,漁協の市場又は荷さばき所,23640,長岡市,経営体
27,150,経営体数,12,漁協の市場又は荷さばき所,23660,出雲崎町,経営体
21,150,経営体数,12,漁協の市場又は荷さばき所,23680,柏崎市,経営体
14,150,経営体数,12,漁協の市場又は荷さばき所,23710,上越市,経営体
93,150,経営体数,12,漁協の市場又は荷さばき所,23760,糸魚川市,経営体
1066,150,経営体数,12,漁協の市場又は荷さばき所,23840,佐渡市,経営体
363,150,経営体数,12,漁協の市場又は荷さばき所,24320,富山県,経営体
55,150,経営体数,12,漁協の市場又は荷さばき所,24340,朝日町,経営体
19,150,経営体数,12,漁協の市場又は荷さばき所,24360,入善町,経営体
21,150,経営体数,12,漁協の市場又は荷さばき所,24400,黒部市,経営体
44,150,経営体数,12,漁協の市場又は荷さばき所,24430,魚津市,経営体
11,150,経営体数,12,漁協の市場又は荷さばき所,24460,滑川市,経営体
40,150,経営体数,12,漁協の市場又は荷さばき所,24480,富山市,経営体
44,150,経営体数,12,漁協の市場又は荷さばき所,24520,射水市,経営体
33,150,経営体数,12,漁協の市場又は荷さばき所,24550,高岡市,経営体
96,150,経営体数,12,漁協の市場又は荷さばき所,24570,氷見市,経営体
1563,150,経営体数,12,漁協の市場又は荷さばき所,24700,石川県,経営体
168,150,経営体数,12,漁協の市場又は荷さばき所,24720,七尾市,経営体
36,150,経営体数,12,漁協の市場又は荷さばき所,24810,穴水町,経営体
331,150,経営体数,12,漁協の市場又は荷さばき所,24850,能登町,経営体
308,150,経営体数,12,漁協の市場又は荷さばき所,24900,珠洲市,経営体
282,150,経営体数,12,漁協の市場又は荷さばき所,24960,輪島市,経営体
226,150,経営体数,12,漁協の市場又は荷さばき所,24990,志賀町,経営体
9,150,経営体数,12,漁協の市場又は荷さばき所,25040,羽咋市,経営体
15,150,経営体数,12,漁協の市場又は荷さばき所,25070,宝達志水町,経営体
22,150,経営体数,12,漁協の市場又は荷さばき所,25100,かほく市,経営体
22,150,経営体数,12,漁協の市場又は荷さばき所,25140,内灘町,経営体
31,150,経営体数,12,漁協の市場又は荷さばき所,25160,金沢市,経営体
32,150,経営体数,12,漁協の市場又は荷さばき所,25180,白山市,経営体
1,150,経営体数,12,漁協の市場又は荷さばき所,25210,能美市,経営体
-,150,経営体数,12,漁協の市場又は荷さばき所,25230,小松市,経営体
80,150,経営体数,12,漁協の市場又は荷さばき所,25250,加賀市,経営体
958,150,経営体数,12,漁協の市場又は荷さばき所,25330,福井県,経営体
-,150,経営体数,12,漁協の市場又は荷さばき所,25350,あわら市,経営体
101,150,経営体数,12,漁協の市場又は荷さばき所,25370,坂井市,経営体
81,150,経営体数,12,漁協の市場又は荷さばき所,25390,福井市,経営体
155,150,経営体数,12,漁協の市場又は荷さばき所,25420,越前町,経営体
42,150,経営体数,12,漁協の市場又は荷さばき所,25440,南越前町,経営体
109,150,経営体数,12,漁協の市場又は荷さばき所,25460,敦賀市,経営体
133,150,経営体数,12,漁協の市場又は荷さばき所,25480,美浜町,経営体
75,150,経営体数,12,漁協の市場又は荷さばき所,25510,若狭町,経営体
122,150,経営体数,12,漁協の市場又は荷さばき所,25530,小浜市,経営体
70,150,経営体数,12,漁協の市場又は荷さばき所,25550,おおい町,経営体
70,150,経営体数,12,漁協の市場又は荷さばき所,25570,高浜町,経営体
2402,150,経営体数,12,漁協の市場又は荷さばき所,27230,静岡県,経営体
75,150,経営体数,12,漁協の市場又は荷さばき所,27250,熱海市,経営体
120,150,経営体数,12,漁協の市場又は荷さばき所,27290,伊東市,経営体
75,150,経営体数,12,漁協の市場又は荷さばき所,27340,東伊豆町,経営体
24,150,経営体数,12,漁協の市場又は荷さばき所,27370,河津町,経営体
185,150,経営体数,12,漁協の市場又は荷さばき所,27390,下田市,経営体
183,150,経営体数,12,漁協の市場又は荷さばき所,27440,南伊豆町,経営体
50,150,経営体数,12,漁協の市場又は荷さばき所,27490,松崎町,経営体
150,150,経営体数,12,漁協の市場又は荷さばき所,27510,西伊豆町,経営体
47,150,経営体数,12,漁協の市場又は荷さばき所,27550,伊豆市,経営体
60,150,経営体数,12,漁協の市場又は荷さばき所,27570,沼津市,経営体
25,150,経営体数,12,漁協の市場又は荷さばき所,27630,富士市,経営体
85,150,経営体数,12,漁協の市場又は荷さばき所,27650,静岡市,経営体
53,150,経営体数,12,漁協の市場又は荷さばき所,27690,由比町,経営体
84,150,経営体数,12,漁協の市場又は荷さばき所,27710,焼津市,経営体
x,150,経営体数,12,漁協の市場又は荷さばき所,27730,大井川町,経営体
27,150,経営体数,12,漁協の市場又は荷さばき所,27750,吉田町,経営体
116,150,経営体数,12,漁協の市場又は荷さばき所,27770,牧之原市,経営体
109,150,経営体数,12,漁協の市場又は荷さばき所,27810,御前崎市,経営体
24,150,経営体数,12,漁協の市場又は荷さばき所,27840,掛川市,経営体
x,150,経営体数,12,漁協の市場又は荷さばき所,27870,袋井市,経営体
107,150,経営体数,12,漁協の市場又は荷さばき所,27890,磐田市,経営体
633,150,経営体数,12,漁協の市場又は荷さばき所,27930,浜松市,経営体
64,150,経営体数,12,漁協の市場又は荷さばき所,28000,湖西市,経営体
85,150,経営体数,12,漁協の市場又は荷さばき所,28020,新居町,経営体
1702,150,経営体数,12,漁協の市場又は荷さばき所,28220,愛知県,経営体
112,150,経営体数,12,漁協の市場又は荷さばき所,28240,田原市,経営体
x,150,経営体数,12,漁協の市場又は荷さばき所,28370,豊橋市,経営体
-,150,経営体数,12,漁協の市場又は荷さばき所,28400,豊川市,経営体
72,150,経営体数,12,漁協の市場又は荷さばき所,28420,蒲郡市,経営体
98,150,経営体数,12,漁協の市場又は荷さばき所,28470,幡豆町,経営体
30,150,経営体数,12,漁協の市場又は荷さばき所,28500,吉良町,経営体
307,150,経営体数,12,漁協の市場又は荷さばき所,28530,一色町,経営体
22,150,経営体数,12,漁協の市場又は荷さばき所,28590,西尾市,経営体
15,150,経営体数,12,漁協の市場又は荷さばき所,28610,碧南市,経営体
-,150,経営体数,12,漁協の市場又は荷さばき所,28630,高浜市,経営体
x,150,経営体数,12,漁協の市場又は荷さばき所,28650,刈谷市,経営体
-,150,経営体数,12,漁協の市場又は荷さばき所,28670,東浦町,経営体
-,150,経営体数,12,漁協の市場又は荷さばき所,28690,半田市,経営体
-,150,経営体数,12,漁協の市場又は荷さばき所,28710,武豊町,経営体
105,150,経営体数,12,漁協の市場又は荷さばき所,28730,美浜町,経営体
814,150,経営体数,12,漁協の市場又は荷さばき所,28760,南知多町,経営体
126,150,経営体数,12,漁協の市場又は荷さばき所,28850,常滑市,経営体
-,150,経営体数,12,漁協の市場又は荷さばき所,28900,知多市,経営体
-,150,経営体数,12,漁協の市場又は荷さばき所,28920,東海市,経営体
-,150,経営体数,12,漁協の市場又は荷さばき所,28940,名古屋市,経営体
-,150,経営体数,12,漁協の市場又は荷さばき所,28970,飛島村,経営体
-,150,経営体数,12,漁協の市場又は荷さばき所,28990,弥富市,経営体
4435,150,経営体数,12,漁協の市場又は荷さばき所,29410,三重県,経営体
7,150,経営体数,12,漁協の市場又は荷さばき所,29430,木曽岬町,経営体
158,150,経営体数,12,漁協の市場又は荷さばき所,29450,桑名市,経営体
14,150,経営体数,12,漁協の市場又は荷さばき所,29500,川越町,経営体
42,150,経営体数,12,漁協の市場又は荷さばき所,29520,四日市市,経営体
101,150,経営体数,12,漁協の市場又は荷さばき所,29580,鈴鹿市,経営体
94,150,経営体数,12,漁協の市場又は荷さばき所,29630,津市,経営体
191,150,経営体数,12,漁協の市場又は荷さばき所,29700,松阪市,経営体
92,150,経営体数,12,漁協の市場又は荷さばき所,29780,明和町,経営体
262,150,経営体数,12,漁協の市場又は荷さばき所,29810,伊勢市,経営体
832,150,経営体数,12,漁協の市場又は荷さばき所,29930,鳥羽市,経営体
1236,150,経営体数,12,漁協の市場又は荷さばき所,30100,志摩市,経営体
608,150,経営体数,12,漁協の市場又は荷さばき所,30380,南伊勢町,経営体
85,150,経営体数,12,漁協の市場又は荷さばき所,30560,大紀町,経営体
321,150,経営体数,12,漁協の市場又は荷さばき所,30580,紀北町,経営体
243,150,経営体数,12,漁協の市場又は荷さばき所,30680,尾鷲市,経営体
100,150,経営体数,12,漁協の市場又は荷さばき所,30790,熊野市,経営体
9,150,経営体数,12,漁協の市場又は荷さばき所,30860,御浜町,経営体
40,150,経営体数,12,漁協の市場又は荷さばき所,30880,紀宝町,経営体
674,150,経営体数,12,漁協の市場又は荷さばき所,31310,京都府,経営体
213,150,経営体数,12,漁協の市場又は荷さばき所,31330,舞鶴市,経営体
138,150,経営体数,12,漁協の市場又は荷さばき所,31410,宮津市,経営体
-,150,経営体数,12,漁協の市場又は荷さばき所,31470,与謝野町,経営体
118,150,経営体数,12,漁協の市場又は荷さばき所,31490,伊根町,経営体
205,150,経営体数,12,漁協の市場又は荷さばき所,31560,京丹後市,経営体
241,150,経営体数,12,漁協の市場又は荷さばき所,31890,大阪府,経営体
14,150,経営体数,12,漁協の市場又は荷さばき所,31910,大阪市,経営体
18,150,経営体数,12,漁協の市場又は荷さばき所,31980,堺市,経営体
1,150,経営体数,12,漁協の市場又は荷さばき所,32010,高石市,経営体
2,150,経営体数,12,漁協の市場又は荷さばき所,32030,泉大津市,経営体
x,150,経営体数,12,漁協の市場又は荷さばき所,32050,忠岡町,経営体
29,150,経営体数,12,漁協の市場又は荷さばき所,32070,岸和田市,経営体
x,150,経営体数,12,漁協の市場又は荷さばき所,32100,貝塚市,経営体
53,150,経営体数,12,漁協の市場又は荷さばき所,32120,泉佐野市,経営体
-,150,経営体数,12,漁協の市場又は荷さばき所,32140,田尻町,経営体
37,150,経営体数,12,漁協の市場又は荷さばき所,32160,泉南市,経営体
48,150,経営体数,12,漁協の市場又は荷さばき所,32190,阪南市,経営体
38,150,経営体数,12,漁協の市場又は荷さばき所,32230,岬町,経営体
2800,150,経営体数,12,漁協の市場又は荷さばき所,32600,兵庫県,経営体
438,150,経営体数,12,漁協の市場又は荷さばき所,32610,日本海西区,経営体
121,150,経営体数,12,漁協の市場又は荷さばき所,32630,豊岡市,経営体
188,150,経営体数,12,漁協の市場又は荷さばき所,32660,香美町,経営体
129,150,経営体数,12,漁協の市場又は荷さばき所,32690,新温泉町,経営体
2362,150,経営体数,12,漁協の市場又は荷さばき所,32730,瀬戸内海区,経営体
-,150,経営体数,12,漁協の市場又は荷さばき所,32750,尼崎市,経営体
-,150,経営体数,12,漁協の市場又は荷さばき所,32770,西宮市,経営体
x,150,経営体数,12,漁協の市場又は荷さばき所,32790,芦屋市,経営体
206,150,経営体数,12,漁協の市場又は荷さばき所,32810,神戸市,経営体
466,150,経営体数,12,漁協の市場又は荷さばき所,32910,明石市,経営体
x,150,経営体数,12,漁協の市場又は荷さばき所,32990,播磨町,経営体
3,150,経営体数,12,漁協の市場又は荷さばき所,33010,加古川市,経営体
32,150,経営体数,12,漁協の市場又は荷さばき所,33040,高砂市,経営体
219,150,経営体数,12,漁協の市場又は荷さばき所,33090,姫路市,経営体
82,150,経営体数,12,漁協の市場又は荷さばき所,33220,たつの市,経営体
2,150,経営体数,12,漁協の市場又は荷さばき所,33260,相生市,経営体
11,150,経営体数,12,漁協の市場又は荷さばき所,33280,赤穂市,経営体
613,150,経営体数,12,漁協の市場又は荷さばき所,33320,淡路市,経営体
305,150,経営体数,12,漁協の市場又は荷さばき所,33490,洲本市,経営体
402,150,経営体数,12,漁協の市場又は荷さばき所,33550,南あわじ市,経営体
1954,150,経営体数,12,漁協の市場又は荷さばき所,34290,和歌山県,経営体
