value,tab,tab_label,cat01,cat01_label,area,area_label,unit
257,150,経営体数,12,動力漁船を保有していない経営体,16650,男鹿市,経営体
1,150,経営体数,12,動力漁船を保有していない経営体,16730,潟上市,経営体
27,150,経営体数,12,動力漁船を保有していない経営体,16750,秋田市,経営体
34,150,経営体数,12,動力漁船を保有していない経営体,16780,由利本荘市,経営体
57,150,経営体数,12,動力漁船を保有していない経営体,16820,にかほ市,経営体
146,150,経営体数,12,動力漁船を保有していない経営体,17040,山形県,経営体
23,150,経営体数,12,動力漁船を保有していない経営体,17060,遊佐町,経営体
11,150,経営体数,12,動力漁船を保有していない経営体,17080,酒田市,経営体
112,150,経営体数,12,動力漁船を保有していない経営体,17110,鶴岡市,経営体
175,150,経営体数,12,動力漁船を保有していない経営体,17500,福島県,経営体
-,150,経営体数,12,動力漁船を保有していない経営体,17520,新地町,経営体
91,150,経営体数,12,動力漁船を保有していない経営体,17540,相馬市,経営体
-,150,経営体数,12,動力漁船を保有していない経営体,17580,南相馬市,経営体
3,150,経営体数,12,動力漁船を保有していない経営体,17620,浪江町,経営体
-,150,経営体数,12,動力漁船を保有していない経営体,17640,双葉町,経営体
x,150,経営体数,12,動力漁船を保有していない経営体,17660,大熊町,経営体
-,150,経営体数,12,動力漁船を保有していない経営体,17680,富岡町,経営体
x,150,経営体数,12,動力漁船を保有していない経営体,17700,楢葉町,経営体
-,150,経営体数,12,動力漁船を保有していない経営体,17720,広野町,経営体
79,150,経営体数,12,動力漁船を保有していない経営体,17740,いわき市,経営体
54,150,経営体数,12,動力漁船を保有していない経営体,18350,茨城県,経営体
3,150,経営体数,12,動力漁船を保有していない経営体,18370,北茨城市,経営体
x,150,経営体数,12,動力漁船を保有していない経営体,18400,高萩市,経営体
28,150,経営体数,12,動力漁船を保有していない経営体,18420,日立市,経営体
-,150,経営体数,12,動力漁船を保有していない経営体,18480,東海村,経営体
7,150,経営体数,12,動力漁船を保有していない経営体,18500,ひたちなか市,経営体
16,150,経営体数,12,動力漁船を保有していない経営体,18540,大洗町,経営体
x,150,経営体数,12,動力漁船を保有していない経営体,18560,鉾田市,経営体
-,150,経営体数,12,動力漁船を保有していない経営体,18600,鹿嶋市,経営体
-,150,経営体数,12,動力漁船を保有していない経営体,18620,神栖市,経営体
1609,150,経営体数,12,動力漁船を保有していない経営体,20460,千葉県,経営体
14,150,経営体数,12,動力漁船を保有していない経営体,20480,銚子市,経営体
1,150,経営体数,12,動力漁船を保有していない経営体,20500,旭市,経営体
-,150,経営体数,12,動力漁船を保有していない経営体,20530,匝瑳市,経営体
-,150,経営体数,12,動力漁船を保有していない経営体,20560,横芝光町,経営体
2,150,経営体数,12,動力漁船を保有していない経営体,20590,山武市,経営体
x,150,経営体数,12,動力漁船を保有していない経営体,20620,九十九里町,経営体
-,150,経営体数,12,動力漁船を保有していない経営体,20640,大網白里町,経営体
-,150,経営体数,12,動力漁船を保有していない経営体,20660,白子町,経営体
x,150,経営体数,12,動力漁船を保有していない経営体,20680,長生村,経営体
x,150,経営体数,12,動力漁船を保有していない経営体,20700,一宮町,経営体
19,150,経営体数,12,動力漁船を保有していない経営体,20720,いすみ市,経営体
21,150,経営体数,12,動力漁船を保有していない経営体,20750,御宿町,経営体
183,150,経営体数,12,動力漁船を保有していない経営体,20780,勝浦市,経営体
132,150,経営体数,12,動力漁船を保有していない経営体,20870,鴨川市,経営体
363,150,経営体数,12,動力漁船を保有していない経営体,20920,南房総市,経営体
64,150,経営体数,12,動力漁船を保有していない経営体,20990,館山市,経営体
64,150,経営体数,12,動力漁船を保有していない経営体,21050,鋸南町,経営体
221,150,経営体数,12,動力漁船を保有していない経営体,21080,富津市,経営体
-,150,経営体数,12,動力漁船を保有していない経営体,21130,君津市,経営体
487,150,経営体数,12,動力漁船を保有していない経営体,21150,木更津市,経営体
x,150,経営体数,12,動力漁船を保有していない経営体,21220,袖ヶ浦市,経営体
-,150,経営体数,12,動力漁船を保有していない経営体,21240,市原市,経営体
-,150,経営体数,12,動力漁船を保有していない経営体,21260,千葉市,経営体
6,150,経営体数,12,動力漁船を保有していない経営体,21280,習志野市,経営体
6,150,経営体数,12,動力漁船を保有していない経営体,21300,船橋市,経営体
22,150,経営体数,12,動力漁船を保有していない経営体,21320,市川市,経営体
2,150,経営体数,12,動力漁船を保有していない経営体,21350,浦安市,経営体
149,150,経営体数,12,動力漁船を保有していない経営体,21670,東京都,経営体
7,150,経営体数,12,動力漁船を保有していない経営体,21690,江戸川区,経営体
1,150,経営体数,12,動力漁船を保有していない経営体,21710,葛飾区,経営体
-,150,経営体数,12,動力漁船を保有していない経営体,21730,江東区,経営体
-,150,経営体数,12,動力漁船を保有していない経営体,21750,墨田区,経営体
-,150,経営体数,12,動力漁船を保有していない経営体,21770,中央区,経営体
2,150,経営体数,12,動力漁船を保有していない経営体,21790,台東区,経営体
2,150,経営体数,12,動力漁船を保有していない経営体,21810,港区,経営体
-,150,経営体数,12,動力漁船を保有していない経営体,21830,品川区,経営体
16,150,経営体数,12,動力漁船を保有していない経営体,21850,大田区,経営体
-,150,経営体数,12,動力漁船を保有していない経営体,21870,千代田区,経営体
66,150,経営体数,12,動力漁船を保有していない経営体,21890,大島町,経営体
9,150,経営体数,12,動力漁船を保有していない経営体,21950,利島村,経営体
12,150,経営体数,12,動力漁船を保有していない経営体,21970,新島村,経営体
6,150,経営体数,12,動力漁船を保有していない経営体,22010,神津島村,経営体
13,150,経営体数,12,動力漁船を保有していない経営体,22030,三宅村,経営体
-,150,経営体数,12,動力漁船を保有していない経営体,22090,御蔵島村,経営体
14,150,経営体数,12,動力漁船を保有していない経営体,22110,八丈町,経営体
-,150,経営体数,12,動力漁船を保有していない経営体,22160,青ヶ島村,経営体
1,150,経営体数,12,動力漁船を保有していない経営体,22180,小笠原村,経営体
444,150,経営体数,12,動力漁船を保有していない経営体,22650,神奈川県,経営体
x,150,経営体数,12,動力漁船を保有していない経営体,22670,川崎市,経営体
8,150,経営体数,12,動力漁船を保有していない経営体,22690,横浜市,経営体
169,150,経営体数,12,動力漁船を保有していない経営体,22750,横須賀市,経営体
195,150,経営体数,12,動力漁船を保有していない経営体,22840,三浦市,経営体
23,150,経営体数,12,動力漁船を保有していない経営体,22970,葉山町,経営体
1,150,経営体数,12,動力漁船を保有していない経営体,22990,逗子市,経営体
28,150,経営体数,12,動力漁船を保有していない経営体,23010,鎌倉市,経営体
4,150,経営体数,12,動力漁船を保有していない経営体,23040,藤沢市,経営体
4,150,経営体数,12,動力漁船を保有していない経営体,23070,茅ヶ崎市,経営体
-,150,経営体数,12,動力漁船を保有していない経営体,23090,平塚市,経営体
3,150,経営体数,12,動力漁船を保有していない経営体,23110,大磯町,経営体
x,150,経営体数,12,動力漁船を保有していない経営体,23130,二宮町,経営体
4,150,経営体数,12,動力漁船を保有していない経営体,23150,小田原市,経営体
3,150,経営体数,12,動力漁船を保有していない経営体,23180,真鶴町,経営体
-,150,経営体数,12,動力漁船を保有していない経営体,23210,湯河原町,経営体
1459,150,経営体数,12,動力漁船を保有していない経営体,23420,新潟県,経営体
17,150,経営体数,12,動力漁船を保有していない経営体,23440,粟島浦村,経営体
105,150,経営体数,12,動力漁船を保有していない経営体,23460,村上市,経営体
59,150,経営体数,12,動力漁船を保有していない経営体,23510,胎内市,経営体
13,150,経営体数,12,動力漁船を保有していない経営体,23530,新発田市,経営体
28,150,経営体数,12,動力漁船を保有していない経営体,23550,聖籠町,経営体
132,150,経営体数,12,動力漁船を保有していない経営体,23570,新潟市,経営体
14,150,経営体数,12,動力漁船を保有していない経営体,23640,長岡市,経営体
17,150,経営体数,12,動力漁船を保有していない経営体,23660,出雲崎町,経営体
27,150,経営体数,12,動力漁船を保有していない経営体,23680,柏崎市,経営体
54,150,経営体数,12,動力漁船を保有していない経営体,23710,上越市,経営体
20,150,経営体数,12,動力漁船を保有していない経営体,23760,糸魚川市,経営体
973,150,経営体数,12,動力漁船を保有していない経営体,23840,佐渡市,経営体
124,150,経営体数,12,動力漁船を保有していない経営体,24320,富山県,経営体
47,150,経営体数,12,動力漁船を保有していない経営体,24340,朝日町,経営体
10,150,経営体数,12,動力漁船を保有していない経営体,24360,入善町,経営体
5,150,経営体数,12,動力漁船を保有していない経営体,24400,黒部市,経営体
3,150,経営体数,12,動力漁船を保有していない経営体,24430,魚津市,経営体
-,150,経営体数,12,動力漁船を保有していない経営体,24460,滑川市,経営体
4,150,経営体数,12,動力漁船を保有していない経営体,24480,富山市,経営体
1,150,経営体数,12,動力漁船を保有していない経営体,24520,射水市,経営体
19,150,経営体数,12,動力漁船を保有していない経営体,24550,高岡市,経営体
35,150,経営体数,12,動力漁船を保有していない経営体,24570,氷見市,経営体
831,150,経営体数,12,動力漁船を保有していない経営体,24700,石川県,経営体
132,150,経営体数,12,動力漁船を保有していない経営体,24720,七尾市,経営体
46,150,経営体数,12,動力漁船を保有していない経営体,24810,穴水町,経営体
131,150,経営体数,12,動力漁船を保有していない経営体,24850,能登町,経営体
156,150,経営体数,12,動力漁船を保有していない経営体,24900,珠洲市,経営体
166,150,経営体数,12,動力漁船を保有していない経営体,24960,輪島市,経営体
156,150,経営体数,12,動力漁船を保有していない経営体,24990,志賀町,経営体
8,150,経営体数,12,動力漁船を保有していない経営体,25040,羽咋市,経営体
7,150,経営体数,12,動力漁船を保有していない経営体,25070,宝達志水町,経営体
5,150,経営体数,12,動力漁船を保有していない経営体,25100,かほく市,経営体
2,150,経営体数,12,動力漁船を保有していない経営体,25140,内灘町,経営体
1,150,経営体数,12,動力漁船を保有していない経営体,25160,金沢市,経営体
6,150,経営体数,12,動力漁船を保有していない経営体,25180,白山市,経営体
-,150,経営体数,12,動力漁船を保有していない経営体,25210,能美市,経営体
-,150,経営体数,12,動力漁船を保有していない経営体,25230,小松市,経営体
15,150,経営体数,12,動力漁船を保有していない経営体,25250,加賀市,経営体
382,150,経営体数,12,動力漁船を保有していない経営体,25330,福井県,経営体
20,150,経営体数,12,動力漁船を保有していない経営体,25350,あわら市,経営体
129,150,経営体数,12,動力漁船を保有していない経営体,25370,坂井市,経営体
50,150,経営体数,12,動力漁船を保有していない経営体,25390,福井市,経営体
40,150,経営体数,12,動力漁船を保有していない経営体,25420,越前町,経営体
11,150,経営体数,12,動力漁船を保有していない経営体,25440,南越前町,経営体
8,150,経営体数,12,動力漁船を保有していない経営体,25460,敦賀市,経営体
35,150,経営体数,12,動力漁船を保有していない経営体,25480,美浜町,経営体
37,150,経営体数,12,動力漁船を保有していない経営体,25510,若狭町,経営体
43,150,経営体数,12,動力漁船を保有していない経営体,25530,小浜市,経営体
5,150,経営体数,12,動力漁船を保有していない経営体,25550,おおい町,経営体
4,150,経営体数,12,動力漁船を保有していない経営体,25570,高浜町,経営体
984,150,経営体数,12,動力漁船を保有していない経営体,27230,静岡県,経営体
40,150,経営体数,12,動力漁船を保有していない経営体,27250,熱海市,経営体
12,150,経営体数,12,動力漁船を保有していない経営体,27290,伊東市,経営体
17,150,経営体数,12,動力漁船を保有していない経営体,27340,東伊豆町,経営体
13,150,経営体数,12,動力漁船を保有していない経営体,27370,河津町,経営体
42,150,経営体数,12,動力漁船を保有していない経営体,27390,下田市,経営体
83,150,経営体数,12,動力漁船を保有していない経営体,27440,南伊豆町,経営体
15,150,経営体数,12,動力漁船を保有していない経営体,27490,松崎町,経営体
47,150,経営体数,12,動力漁船を保有していない経営体,27510,西伊豆町,経営体
43,150,経営体数,12,動力漁船を保有していない経営体,27550,伊豆市,経営体
45,150,経営体数,12,動力漁船を保有していない経営体,27570,沼津市,経営体
1,150,経営体数,12,動力漁船を保有していない経営体,27630,富士市,経営体
8,150,経営体数,12,動力漁船を保有していない経営体,27650,静岡市,経営体
1,150,経営体数,12,動力漁船を保有していない経営体,27690,由比町,経営体
14,150,経営体数,12,動力漁船を保有していない経営体,27710,焼津市,経営体
x,150,経営体数,12,動力漁船を保有していない経営体,27730,大井川町,経営体
2,150,経営体数,12,動力漁船を保有していない経営体,27750,吉田町,経営体
27,150,経営体数,12,動力漁船を保有していない経営体,27770,牧之原市,経営体
43,150,経営体数,12,動力漁船を保有していない経営体,27810,御前崎市,経営体
18,150,経営体数,12,動力漁船を保有していない経営体,27840,掛川市,経営体
x,150,経営体数,12,動力漁船を保有していない経営体,27870,袋井市,経営体
66,150,経営体数,12,動力漁船を保有していない経営体,27890,磐田市,経営体
434,150,経営体数,12,動力漁船を保有していない経営体,27930,浜松市,経営体
3,150,経営体数,12,動力漁船を保有していない経営体,28000,湖西市,経営体
10,150,経営体数,12,動力漁船を保有していない経営体,28020,新居町,経営体
1158,150,経営体数,12,動力漁船を保有していない経営体,28220,愛知県,経営体
390,150,経営体数,12,動力漁船を保有していない経営体,28240,田原市,経営体
x,150,経営体数,12,動力漁船を保有していない経営体,28370,豊橋市,経営体
-,150,経営体数,12,動力漁船を保有していない経営体,28400,豊川市,経営体
15,150,経営体数,12,動力漁船を保有していない経営体,28420,蒲郡市,経営体
42,150,経営体数,12,動力漁船を保有していない経営体,28470,幡豆町,経営体
67,150,経営体数,12,動力漁船を保有していない経営体,28500,吉良町,経営体
260,150,経営体数,12,動力漁船を保有していない経営体,28530,一色町,経営体
40,150,経営体数,12,動力漁船を保有していない経営体,28590,西尾市,経営体
16,150,経営体数,12,動力漁船を保有していない経営体,28610,碧南市,経営体
-,150,経営体数,12,動力漁船を保有していない経営体,28630,高浜市,経営体
x,150,経営体数,12,動力漁船を保有していない経営体,28650,刈谷市,経営体
-,150,経営体数,12,動力漁船を保有していない経営体,28670,東浦町,経営体
-,150,経営体数,12,動力漁船を保有していない経営体,28690,半田市,経営体
-,150,経営体数,12,動力漁船を保有していない経営体,28710,武豊町,経営体
98,150,経営体数,12,動力漁船を保有していない経営体,28730,美浜町,経営体
154,150,経営体数,12,動力漁船を保有していない経営体,28760,南知多町,経営体
61,150,経営体数,12,動力漁船を保有していない経営体,28850,常滑市,経営体
-,150,経営体数,12,動力漁船を保有していない経営体,28900,知多市,経営体
-,150,経営体数,12,動力漁船を保有していない経営体,28920,東海市,経営体
-,150,経営体数,12,動力漁船を保有していない経営体,28940,名古屋市,経営体
-,150,経営体数,12,動力漁船を保有していない経営体,28970,飛島村,経営体
-,150,経営体数,12,動力漁船を保有していない経営体,28990,弥富市,経営体
1639,150,経営体数,12,動力漁船を保有していない経営体,29410,三重県,経営体
6,150,経営体数,12,動力漁船を保有していない経営体,29430,木曽岬町,経営体
63,150,経営体数,12,動力漁船を保有していない経営体,29450,桑名市,経営体
42,150,経営体数,12,動力漁船を保有していない経営体,29500,川越町,経営体
5,150,経営体数,12,動力漁船を保有していない経営体,29520,四日市市,経営体
50,150,経営体数,12,動力漁船を保有していない経営体,29580,鈴鹿市,経営体
48,150,経営体数,12,動力漁船を保有していない経営体,29630,津市,経営体
171,150,経営体数,12,動力漁船を保有していない経営体,29700,松阪市,経営体
49,150,経営体数,12,動力漁船を保有していない経営体,29780,明和町,経営体
205,150,経営体数,12,動力漁船を保有していない経営体,29810,伊勢市,経営体
223,150,経営体数,12,動力漁船を保有していない経営体,29930,鳥羽市,経営体
564,150,経営体数,12,動力漁船を保有していない経営体,30100,志摩市,経営体
81,150,経営体数,12,動力漁船を保有していない経営体,30380,南伊勢町,経営体
2,150,経営体数,12,動力漁船を保有していない経営体,30560,大紀町,経営体
49,150,経営体数,12,動力漁船を保有していない経営体,30580,紀北町,経営体
63,150,経営体数,12,動力漁船を保有していない経営体,30680,尾鷲市,経営体
4,150,経営体数,12,動力漁船を保有していない経営体,30790,熊野市,経営体
-,150,経営体数,12,動力漁船を保有していない経営体,30860,御浜町,経営体
14,150,経営体数,12,動力漁船を保有していない経営体,30880,紀宝町,経営体
420,150,経営体数,12,動力漁船を保有していない経営体,31310,京都府,経営体
95,150,経営体数,12,動力漁船を保有していない経営体,31330,舞鶴市,経営体
71,150,経営体数,12,動力漁船を保有していない経営体,31410,宮津市,経営体
-,150,経営体数,12,動力漁船を保有していない経営体,31470,与謝野町,経営体
52,150,経営体数,12,動力漁船を保有していない経営体,31490,伊根町,経営体
202,150,経営体数,12,動力漁船を保有していない経営体,31560,京丹後市,経営体
27,150,経営体数,12,動力漁船を保有していない経営体,31890,大阪府,経営体
4,150,経営体数,12,動力漁船を保有していない経営体,31910,大阪市,経営体
3,150,経営体数,12,動力漁船を保有していない経営体,31980,堺市,経営体
4,150,経営体数,12,動力漁船を保有していない経営体,32010,高石市,経営体
2,150,経営体数,12,動力漁船を保有していない経営体,32030,泉大津市,経営体
x,150,経営体数,12,動力漁船を保有していない経営体,32050,忠岡町,経営体
-,150,経営体数,12,動力漁船を保有していない経営体,32070,岸和田市,経営体
x,150,経営体数,12,動力漁船を保有していない経営体,32100,貝塚市,経営体
-,150,経営体数,12,動力漁船を保有していない経営体,32120,泉佐野市,経営体
4,150,経営体数,12,動力漁船を保有していない経営体,32140,田尻町,経営体
7,150,経営体数,12,動力漁船を保有していない経営体,32160,泉南市,経営体
2,150,経営体数,12,動力漁船を保有していない経営体,32190,阪南市,経営体
1,150,経営体数,12,動力漁船を保有していない経営体,32230,岬町,経営体
358,150,経営体数,12,動力漁船を保有していない経営体,32600,兵庫県,経営体
139,150,経営体数,12,動力漁船を保有していない経営体,32610,日本海西区,経営体
38,150,経営体数,12,動力漁船を保有していない経営体,32630,豊岡市,経営体
65,150,経営体数,12,動力漁船を保有していない経営体,32660,香美町,経営体
36,150,経営体数,12,動力漁船を保有していない経営体,32690,新温泉町,経営体
219,150,経営体数,12,動力漁船を保有していない経営体,32730,瀬戸内海区,経営体
-,150,経営体数,12,動力漁船を保有していない経営体,32750,尼崎市,経営体
-,150,経営体数,12,動力漁船を保有していない経営体,32770,西宮市,経営体
x,150,経営体数,12,動力漁船を保有していない経営体,32790,芦屋市,経営体
33,150,経営体数,12,動力漁船を保有していない経営体,32810,神戸市,経営体
6,150,経営体数,12,動力漁船を保有していない経営体,32910,明石市,経営体
x,150,経営体数,12,動力漁船を保有していない経営体,32990,播磨町,経営体
4,150,経営体数,12,動力漁船を保有していない経営体,33010,加古川市,経営体
4,150,経営体数,12,動力漁船を保有していない経営体,33040,高砂市,経営体
49,150,経営体数,12,動力漁船を保有していない経営体,33090,姫路市,経営体
9,150,経営体数,12,動力漁船を保有していない経営体,33220,たつの市,経営体
-,150,経営体数,12,動力漁船を保有していない経営体,33260,相生市,経営体
18,150,経営体数,12,動力漁船を保有していない経営体,33280,赤穂市,経営体
10,150,経営体数,12,動力漁船を保有していない経営体,33320,淡路市,経営体
79,150,経営体数,12,動力漁船を保有していない経営体,33490,洲本市,経営体
7,150,経営体数,12,動力漁船を保有していない経営体,33550,南あわじ市,経営体
361,150,経営体数,12,動力漁船を保有していない経営体,34290,和歌山県,経営体
259,150,経営体数,12,動力漁船を保有していない経営体,34300,太平洋南区,経営体
1,150,経営体数,12,動力漁船を保有していない経営体,34320,美浜町,経営体
33,150,経営体数,12,動力漁船を保有していない経営体,34350,御坊市,経営体
29,150,経営体数,12,動力漁船を保有していない経営体,34370,印南町,経営体
6,150,経営体数,12,動力漁船を保有していない経営体,34390,みなべ町,経営体
33,150,経営体数,12,動力漁船を保有していない経営体,34410,田辺市,経営体
26,150,経営体数,12,動力漁船を保有していない経営体,34450,白浜町,経営体
-,150,経営体数,12,動力漁船を保有していない経営体,34490,すさみ町,経営体
66,150,経営体数,12,動力漁船を保有していない経営体,34510,串本町,経営体
35,150,経営体数,12,動力漁船を保有していない経営体,34600,那智勝浦町,経営体
22,150,経営体数,12,動力漁船を保有していない経営体,34650,太地町,経営体
8,150,経営体数,12,動力漁船を保有していない経営体,34670,新宮市,経営体
102,150,経営体数,12,動力漁船を保有していない経営体,34700,瀬戸内海区,経営体
19,150,経営体数,12,動力漁船を保有していない経営体,34720,和歌山市,経営体
29,150,経営体数,12,動力漁船を保有していない経営体,34810,海南市,経営体
30,150,経営体数,12,動力漁船を保有していない経営体,34870,有田市,経営体
9,150,経営体数,12,動力漁船を保有していない経営体,34920,湯浅町,経営体
4,150,経営体数,12,動力漁船を保有していない経営体,34960,広川町,経営体
3,150,経営体数,12,動力漁船を保有していない経営体,34980,由良町,経営体
8,150,経営体数,12,動力漁船を保有していない経営体,35040,日高町,経営体
315,150,経営体数,12,動力漁船を保有していない経営体,35190,鳥取県,経営体
89,150,経営体数,12,動力漁船を保有していない経営体,35210,岩美町,経営体
42,150,経営体数,12,動力漁船を保有していない経営体,35260,鳥取市,経営体
21,150,経営体数,12,動力漁船を保有していない経営体,35330,湯梨浜町,経営体
10,150,経営体数,12,動力漁船を保有していない経営体,35360,北栄町,経営体
16,150,経営体数,12,動力漁船を保有していない経営体,35390,琴浦町,経営体
50,150,経営体数,12,動力漁船を保有していない経営体,35420,大山町,経営体
55,150,経営体数,12,動力漁船を保有していない経営体,35460,米子市,経営体
19,150,経営体数,12,動力漁船を保有していない経営体,35490,日吉津村,経営体
13,150,経営体数,12,動力漁船を保有していない経営体,35510,境港市,経営体
791,150,経営体数,12,動力漁船を保有していない経営体,35650,島根県,経営体
6,150,経営体数,12,動力漁船を保有していない経営体,35670,安来市,経営体
3,150,経営体数,12,動力漁船を保有していない経営体,35700,東出雲町,経営体
369,150,経営体数,12,動力漁船を保有していない経営体,35720,松江市,経営体
120,150,経営体数,12,動力漁船を保有していない経営体,35870,出雲市,経営体
52,150,経営体数,12,動力漁船を保有していない経営体,35960,大田市,経営体
-,150,経営体数,12,動力漁船を保有していない経営体,36070,江津市,経営体
39,150,経営体数,12,動力漁船を保有していない経営体,36100,浜田市,経営体
48,150,経営体数,12,動力漁船を保有していない経営体,36170,益田市,経営体
132,150,経営体数,12,動力漁船を保有していない経営体,36200,隠岐の島町,経営体
4,150,経営体数,12,動力漁船を保有していない経営体,36290,海士町,経営体
2,150,経営体数,12,動力漁船を保有していない経営体,36340,西ノ島町,経営体
16,150,経営体数,12,動力漁船を保有していない経営体,36370,知夫村,経営体
271,150,経営体数,12,動力漁船を保有していない経営体,36490,岡山県,経営体
10,150,経営体数,12,動力漁船を保有していない経営体,36510,備前市,経営体
6,150,経営体数,12,動力漁船を保有していない経営体,36560,瀬戸内市,経営体
64,150,経営体数,12,動力漁船を保有していない経営体,36590,岡山市,経営体
13,150,経営体数,12,動力漁船を保有していない経営体,36650,玉野市,経営体
154,150,経営体数,12,動力漁船を保有していない経営体,36690,倉敷市,経営体
-,150,経営体数,12,動力漁船を保有していない経営体,36770,浅口市,経営体
24,150,経営体数,12,動力漁船を保有していない経営体,36790,笠岡市,経営体
444,150,経営体数,12,動力漁船を保有していない経営体,37070,広島県,経営体
90,150,経営体数,12,動力漁船を保有していない経営体,37090,福山市,経営体
102,150,経営体数,12,動力漁船を保有していない経営体,37190,尾道市,経営体
3,150,経営体数,12,動力漁船を保有していない経営体,37290,三原市,経営体
2,150,経営体数,12,動力漁船を保有していない経営体,37330,竹原市,経営体
9,150,経営体数,12,動力漁船を保有していない経営体,37370,東広島市,経営体
3,150,経営体数,12,動力漁船を保有していない経営体,37400,大崎上島町,経営体
81,150,経営体数,12,動力漁船を保有していない経営体,37440,呉市,経営体
13,150,経営体数,12,動力漁船を保有していない経営体,37600,江田島市,経営体
7,150,経営体数,12,動力漁船を保有していない経営体,37720,坂町,経営体
-,150,経営体数,12,動力漁船を保有していない経営体,37740,海田町,経営体
55,150,経営体数,12,動力漁船を保有していない経営体,37760,広島市,経営体
66,150,経営体数,12,動力漁船を保有していない経営体,37830,廿日市市,経営体
13,150,経営体数,12,動力漁船を保有していない経営体,37870,大竹市,経営体
543,150,経営体数,12,動力漁船を保有していない経営体,38010,山口県,経営体
389,150,経営体数,12,動力漁船を保有していない経営体,38020,東シナ海区,経営体
54,150,経営体数,12,動力漁船を保有していない経営体,38040,萩市,経営体
26,150,経営体数,12,動力漁船を保有していない経営体,38200,阿武町,経営体
161,150,経営体数,12,動力漁船を保有していない経営体,38240,長門市,経営体
148,150,経営体数,12,動力漁船を保有していない経営体,38400,下関市,経営体
154,150,経営体数,12,動力漁船を保有していない経営体,38630,瀬戸内海区,経営体
10,150,経営体数,12,動力漁船を保有していない経営体,38650,周防大島町,経営体
-,150,経営体数,12,動力漁船を保有していない経営体,38730,和木町,経営体
49,150,経営体数,12,動力漁船を保有していない経営体,38750,岩国市,経営体
7,150,経営体数,12,動力漁船を保有していない経営体,38820,柳井市,経営体
1,150,経営体数,12,動力漁船を保有していない経営体,38890,上関町,経営体
-,150,経営体数,12,動力漁船を保有していない経営体,38940,平生町,経営体
1,150,経営体数,12,動力漁船を保有していない経営体,38960,田布施町,経営体
-,150,経営体数,12,動力漁船を保有していない経営体,38990,光市,経営体
1,150,経営体数,12,動力漁船を保有していない経営体,39020,下松市,経営体
4,150,経営体数,12,動力漁船を保有していない経営体,39040,周南市,経営体
22,150,経営体数,12,動力漁船を保有していない経営体,39120,防府市,経営体
28,150,経営体数,12,動力漁船を保有していない経営体,39230,山口市,経営体
7,150,経営体数,12,動力漁船を保有していない経営体,39310,宇部市,経営体
16,150,経営体数,12,動力漁船を保有していない経営体,39380,山陽小野田市,経営体
8,150,経営体数,12,動力漁船を保有していない経営体,39430,下関市,経営体
442,150,経営体数,12,動力漁船を保有していない経営体,39530,徳島県,経営体
155,150,経営体数,12,動力漁船を保有していない経営体,39540,太平洋南区,経営体
100,150,経営体数,12,動力漁船を保有していない経営体,39560,美波町,経営体
29,150,経営体数,12,動力漁船を保有していない経営体,39640,牟岐町,経営体
26,150,経営体数,12,動力漁船を保有していない経営体,39660,海陽町,経営体
287,150,経営体数,12,動力漁船を保有していない経営体,39700,瀬戸内海区,経営体
175,150,経営体数,12,動力漁船を保有していない経営体,39720,鳴門市,経営体
7,150,経営体数,12,動力漁船を保有していない経営体,39800,松茂町,経営体
23,150,経営体数,12,動力漁船を保有していない経営体,39820,徳島市,経営体
35,150,経営体数,12,動力漁船を保有していない経営体,39860,小松島市,経営体
47,150,経営体数,12,動力漁船を保有していない経営体,39890,阿南市,経営体
195,150,経営体数,12,動力漁船を保有していない経営体,40150,香川県,経営体
16,150,経営体数,12,動力漁船を保有していない経営体,40170,東かがわ市,経営体
55,150,経営体数,12,動力漁船を保有していない経営体,40210,さぬき市,経営体
13,150,経営体数,12,動力漁船を保有していない経営体,40270,小豆島町,経営体
27,150,経営体数,12,動力漁船を保有していない経営体,40300,土庄町,経営体
15,150,経営体数,12,動力漁船を保有していない経営体,40380,高松市,経営体
1,150,経営体数,12,動力漁船を保有していない経営体,40480,直島町,経営体
12,150,経営体数,12,動力漁船を保有していない経営体,40500,坂出市,経営体
-,150,経営体数,12,動力漁船を保有していない経営体,40550,宇多津町,経営体
1,150,経営体数,12,動力漁船を保有していない経営体,40570,丸亀市,経営体
15,150,経営体数,12,動力漁船を保有していない経営体,40620,多度津町,経営体
18,150,経営体数,12,動力漁船を保有していない経営体,40670,三豊市,経営体
22,150,経営体数,12,動力漁船を保有していない経営体,40760,観音寺市,経営体
943,150,経営体数,12,動力漁船を保有していない経営体,40880,愛媛県,経営体
617,150,経営体数,12,動力漁船を保有していない経営体,40890,太平洋南区,経営体
39,150,経営体数,12,動力漁船を保有していない経営体,40910,八幡浜市,経営体
39,150,経営体数,12,動力漁船を保有していない経営体,40940,西予市,経営体
366,150,経営体数,12,動力漁船を保有していない経営体,40970,宇和島市,経営体
173,150,経営体数,12,動力漁船を保有していない経営体,41090,愛南町,経営体
326,150,経営体数,12,動力漁船を保有していない経営体,41180,瀬戸内海区,経営体
7,150,経営体数,12,動力漁船を保有していない経営体,41200,四国中央市,経営体
2,150,経営体数,12,動力漁船を保有していない経営体,41250,新居浜市,経営体
92,150,経営体数,12,動力漁船を保有していない経営体,41310,西条市,経営体
18,150,経営体数,12,動力漁船を保有していない経営体,41390,上島町,経営体
