value,cat01,cat01_label,cat02,cat02_label,cat03,cat03_label,cat04,cat04_label,time,time_label
1139635,47,クレジットカード業，割賦金融業,00030,全数,01001000,経営組織別_計,000107140,産業別_その他_自社開拓加盟店数_【店】,2019000000,2019
11375324,47,クレジットカード業，割賦金融業,00030,全数,01001000,経営組織別_計,000107150,産業別_その他_年間売上高（年間取扱高）_【百万円】,2019000000,2019
98,47,クレジットカード業，割賦金融業,00030,全数,01001010,経営組織別_会社,000107010,企業数,2019000000,2019
4356534,47,クレジットカード業，割賦金融業,00030,全数,01001010,経営組織別_会社,000107020,産業別_合計_自社開拓加盟店数_【店】,2019000000,2019
18985740,47,クレジットカード業，割賦金融業,00030,全数,01001010,経営組織別_会社,000107030,産業別_合計_年間売上高（年間取扱高）_【百万円】,2019000000,2019
2291842,47,クレジットカード業，割賦金融業,00030,全数,01001010,経営組織別_会社,000107040,産業別_小売業_計_自社開拓加盟店数_【店】,2019000000,2019
6274633,47,クレジットカード業，割賦金融業,00030,全数,01001010,経営組織別_会社,000107050,産業別_小売業_計_年間売上高（年間取扱高）_【百万円】,2019000000,2019
152306,47,クレジットカード業，割賦金融業,00030,全数,01001010,経営組織別_会社,000107060,産業別_小売業_百貨店、総合スーパー_自社開拓加盟店数_【店】,2019000000,2019
1376253,47,クレジットカード業，割賦金融業,00030,全数,01001010,経営組織別_会社,000107070,産業別_小売業_百貨店、総合スーパー_年間売上高（年間取扱高）_【百万円】,2019000000,2019
2139536,47,クレジットカード業，割賦金融業,00030,全数,01001010,経営組織別_会社,000107080,産業別_小売業_その他の小売店_自社開拓加盟店数_【店】,2019000000,2019
4898380,47,クレジットカード業，割賦金融業,00030,全数,01001010,経営組織別_会社,000107090,産業別_小売業_その他の小売店_年間売上高（年間取扱高）_【百万円】,2019000000,2019
820431,47,クレジットカード業，割賦金融業,00030,全数,01001010,経営組織別_会社,000107100,産業別_飲食店_自社開拓加盟店数_【店】,2019000000,2019
750425,47,クレジットカード業，割賦金融業,00030,全数,01001010,経営組織別_会社,000107110,産業別_飲食店_年間売上高（年間取扱高）_【百万円】,2019000000,2019
104626,47,クレジットカード業，割賦金融業,00030,全数,01001010,経営組織別_会社,000107120,産業別_旅館・ホテル_自社開拓加盟店数_【店】,2019000000,2019
585357,47,クレジットカード業，割賦金融業,00030,全数,01001010,経営組織別_会社,000107130,産業別_旅館・ホテル_年間売上高（年間取扱高）_【百万円】,2019000000,2019
1139635,47,クレジットカード業，割賦金融業,00030,全数,01001010,経営組織別_会社,000107140,産業別_その他_自社開拓加盟店数_【店】,2019000000,2019
11375324,47,クレジットカード業，割賦金融業,00030,全数,01001010,経営組織別_会社,000107150,産業別_その他_年間売上高（年間取扱高）_【百万円】,2019000000,2019
-,47,クレジットカード業，割賦金融業,00030,全数,01001020,経営組織別_会社以外の法人・団体,000107010,企業数,2019000000,2019
-,47,クレジットカード業，割賦金融業,00030,全数,01001020,経営組織別_会社以外の法人・団体,000107020,産業別_合計_自社開拓加盟店数_【店】,2019000000,2019
-,47,クレジットカード業，割賦金融業,00030,全数,01001020,経営組織別_会社以外の法人・団体,000107030,産業別_合計_年間売上高（年間取扱高）_【百万円】,2019000000,2019
-,47,クレジットカード業，割賦金融業,00030,全数,01001020,経営組織別_会社以外の法人・団体,000107040,産業別_小売業_計_自社開拓加盟店数_【店】,2019000000,2019
-,47,クレジットカード業，割賦金融業,00030,全数,01001020,経営組織別_会社以外の法人・団体,000107050,産業別_小売業_計_年間売上高（年間取扱高）_【百万円】,2019000000,2019
-,47,クレジットカード業，割賦金融業,00030,全数,01001020,経営組織別_会社以外の法人・団体,000107060,産業別_小売業_百貨店、総合スーパー_自社開拓加盟店数_【店】,2019000000,2019
-,47,クレジットカード業，割賦金融業,00030,全数,01001020,経営組織別_会社以外の法人・団体,000107070,産業別_小売業_百貨店、総合スーパー_年間売上高（年間取扱高）_【百万円】,2019000000,2019
-,47,クレジットカード業，割賦金融業,00030,全数,01001020,経営組織別_会社以外の法人・団体,000107080,産業別_小売業_その他の小売店_自社開拓加盟店数_【店】,2019000000,2019
-,47,クレジットカード業，割賦金融業,00030,全数,01001020,経営組織別_会社以外の法人・団体,000107090,産業別_小売業_その他の小売店_年間売上高（年間取扱高）_【百万円】,2019000000,2019
-,47,クレジットカード業，割賦金融業,00030,全数,01001020,経営組織別_会社以外の法人・団体,000107100,産業別_飲食店_自社開拓加盟店数_【店】,2019000000,2019
-,47,クレジットカード業，割賦金融業,00030,全数,01001020,経営組織別_会社以外の法人・団体,000107110,産業別_飲食店_年間売上高（年間取扱高）_【百万円】,2019000000,2019
-,47,クレジットカード業，割賦金融業,00030,全数,01001020,経営組織別_会社以外の法人・団体,000107120,産業別_旅館・ホテル_自社開拓加盟店数_【店】,2019000000,2019
-,47,クレジットカード業，割賦金融業,00030,全数,01001020,経営組織別_会社以外の法人・団体,000107130,産業別_旅館・ホテル_年間売上高（年間取扱高）_【百万円】,2019000000,2019
-,47,クレジットカード業，割賦金融業,00030,全数,01001020,経営組織別_会社以外の法人・団体,000107140,産業別_その他_自社開拓加盟店数_【店】,2019000000,2019
-,47,クレジットカード業，割賦金融業,00030,全数,01001020,経営組織別_会社以外の法人・団体,000107150,産業別_その他_年間売上高（年間取扱高）_【百万円】,2019000000,2019
-,47,クレジットカード業，割賦金融業,00030,全数,01001030,経営組織別_個人経営,000107010,企業数,2019000000,2019
-,47,クレジットカード業，割賦金融業,00030,全数,01001030,経営組織別_個人経営,000107020,産業別_合計_自社開拓加盟店数_【店】,2019000000,2019
-,47,クレジットカード業，割賦金融業,00030,全数,01001030,経営組織別_個人経営,000107030,産業別_合計_年間売上高（年間取扱高）_【百万円】,2019000000,2019
-,47,クレジットカード業，割賦金融業,00030,全数,01001030,経営組織別_個人経営,000107040,産業別_小売業_計_自社開拓加盟店数_【店】,2019000000,2019
-,47,クレジットカード業，割賦金融業,00030,全数,01001030,経営組織別_個人経営,000107050,産業別_小売業_計_年間売上高（年間取扱高）_【百万円】,2019000000,2019
-,47,クレジットカード業，割賦金融業,00030,全数,01001030,経営組織別_個人経営,000107060,産業別_小売業_百貨店、総合スーパー_自社開拓加盟店数_【店】,2019000000,2019
-,47,クレジットカード業，割賦金融業,00030,全数,01001030,経営組織別_個人経営,000107070,産業別_小売業_百貨店、総合スーパー_年間売上高（年間取扱高）_【百万円】,2019000000,2019
-,47,クレジットカード業，割賦金融業,00030,全数,01001030,経営組織別_個人経営,000107080,産業別_小売業_その他の小売店_自社開拓加盟店数_【店】,2019000000,2019
-,47,クレジットカード業，割賦金融業,00030,全数,01001030,経営組織別_個人経営,000107090,産業別_小売業_その他の小売店_年間売上高（年間取扱高）_【百万円】,2019000000,2019
-,47,クレジットカード業，割賦金融業,00030,全数,01001030,経営組織別_個人経営,000107100,産業別_飲食店_自社開拓加盟店数_【店】,2019000000,2019
-,47,クレジットカード業，割賦金融業,00030,全数,01001030,経営組織別_個人経営,000107110,産業別_飲食店_年間売上高（年間取扱高）_【百万円】,2019000000,2019
-,47,クレジットカード業，割賦金融業,00030,全数,01001030,経営組織別_個人経営,000107120,産業別_旅館・ホテル_自社開拓加盟店数_【店】,2019000000,2019
-,47,クレジットカード業，割賦金融業,00030,全数,01001030,経営組織別_個人経営,000107130,産業別_旅館・ホテル_年間売上高（年間取扱高）_【百万円】,2019000000,2019
-,47,クレジットカード業，割賦金融業,00030,全数,01001030,経営組織別_個人経営,000107140,産業別_その他_自社開拓加盟店数_【店】,2019000000,2019
-,47,クレジットカード業，割賦金融業,00030,全数,01001030,経営組織別_個人経営,000107150,産業別_その他_年間売上高（年間取扱高）_【百万円】,2019000000,2019
98,47,クレジットカード業，割賦金融業,00030,全数,01003000,資本金規模別_計,000107010,企業数,2019000000,2019
4356534,47,クレジットカード業，割賦金融業,00030,全数,01003000,資本金規模別_計,000107020,産業別_合計_自社開拓加盟店数_【店】,2019000000,2019
18985740,47,クレジットカード業，割賦金融業,00030,全数,01003000,資本金規模別_計,000107030,産業別_合計_年間売上高（年間取扱高）_【百万円】,2019000000,2019
2291842,47,クレジットカード業，割賦金融業,00030,全数,01003000,資本金規模別_計,000107040,産業別_小売業_計_自社開拓加盟店数_【店】,2019000000,2019
6274633,47,クレジットカード業，割賦金融業,00030,全数,01003000,資本金規模別_計,000107050,産業別_小売業_計_年間売上高（年間取扱高）_【百万円】,2019000000,2019
152306,47,クレジットカード業，割賦金融業,00030,全数,01003000,資本金規模別_計,000107060,産業別_小売業_百貨店、総合スーパー_自社開拓加盟店数_【店】,2019000000,2019
1376253,47,クレジットカード業，割賦金融業,00030,全数,01003000,資本金規模別_計,000107070,産業別_小売業_百貨店、総合スーパー_年間売上高（年間取扱高）_【百万円】,2019000000,2019
2139536,47,クレジットカード業，割賦金融業,00030,全数,01003000,資本金規模別_計,000107080,産業別_小売業_その他の小売店_自社開拓加盟店数_【店】,2019000000,2019
4898380,47,クレジットカード業，割賦金融業,00030,全数,01003000,資本金規模別_計,000107090,産業別_小売業_その他の小売店_年間売上高（年間取扱高）_【百万円】,2019000000,2019
820431,47,クレジットカード業，割賦金融業,00030,全数,01003000,資本金規模別_計,000107100,産業別_飲食店_自社開拓加盟店数_【店】,2019000000,2019
750425,47,クレジットカード業，割賦金融業,00030,全数,01003000,資本金規模別_計,000107110,産業別_飲食店_年間売上高（年間取扱高）_【百万円】,2019000000,2019
104626,47,クレジットカード業，割賦金融業,00030,全数,01003000,資本金規模別_計,000107120,産業別_旅館・ホテル_自社開拓加盟店数_【店】,2019000000,2019
585357,47,クレジットカード業，割賦金融業,00030,全数,01003000,資本金規模別_計,000107130,産業別_旅館・ホテル_年間売上高（年間取扱高）_【百万円】,2019000000,2019
1139635,47,クレジットカード業，割賦金融業,00030,全数,01003000,資本金規模別_計,000107140,産業別_その他_自社開拓加盟店数_【店】,2019000000,2019
11375324,47,クレジットカード業，割賦金融業,00030,全数,01003000,資本金規模別_計,000107150,産業別_その他_年間売上高（年間取扱高）_【百万円】,2019000000,2019
37,47,クレジットカード業，割賦金融業,00030,全数,01003010,資本金規模別_５千万円未満,000107010,企業数,2019000000,2019
167737,47,クレジットカード業，割賦金融業,00030,全数,01003010,資本金規模別_５千万円未満,000107020,産業別_合計_自社開拓加盟店数_【店】,2019000000,2019
691616,47,クレジットカード業，割賦金融業,00030,全数,01003010,資本金規模別_５千万円未満,000107030,産業別_合計_年間売上高（年間取扱高）_【百万円】,2019000000,2019
84679,47,クレジットカード業，割賦金融業,00030,全数,01003010,資本金規模別_５千万円未満,000107040,産業別_小売業_計_自社開拓加盟店数_【店】,2019000000,2019
265466,47,クレジットカード業，割賦金融業,00030,全数,01003010,資本金規模別_５千万円未満,000107050,産業別_小売業_計_年間売上高（年間取扱高）_【百万円】,2019000000,2019
8523,47,クレジットカード業，割賦金融業,00030,全数,01003010,資本金規模別_５千万円未満,000107060,産業別_小売業_百貨店、総合スーパー_自社開拓加盟店数_【店】,2019000000,2019
101220,47,クレジットカード業，割賦金融業,00030,全数,01003010,資本金規模別_５千万円未満,000107070,産業別_小売業_百貨店、総合スーパー_年間売上高（年間取扱高）_【百万円】,2019000000,2019
76156,47,クレジットカード業，割賦金融業,00030,全数,01003010,資本金規模別_５千万円未満,000107080,産業別_小売業_その他の小売店_自社開拓加盟店数_【店】,2019000000,2019
164245,47,クレジットカード業，割賦金融業,00030,全数,01003010,資本金規模別_５千万円未満,000107090,産業別_小売業_その他の小売店_年間売上高（年間取扱高）_【百万円】,2019000000,2019
36725,47,クレジットカード業，割賦金融業,00030,全数,01003010,資本金規模別_５千万円未満,000107100,産業別_飲食店_自社開拓加盟店数_【店】,2019000000,2019
40272,47,クレジットカード業，割賦金融業,00030,全数,01003010,資本金規模別_５千万円未満,000107110,産業別_飲食店_年間売上高（年間取扱高）_【百万円】,2019000000,2019
7163,47,クレジットカード業，割賦金融業,00030,全数,01003010,資本金規模別_５千万円未満,000107120,産業別_旅館・ホテル_自社開拓加盟店数_【店】,2019000000,2019
29796,47,クレジットカード業，割賦金融業,00030,全数,01003010,資本金規模別_５千万円未満,000107130,産業別_旅館・ホテル_年間売上高（年間取扱高）_【百万円】,2019000000,2019
39171,47,クレジットカード業，割賦金融業,00030,全数,01003010,資本金規模別_５千万円未満,000107140,産業別_その他_自社開拓加盟店数_【店】,2019000000,2019
356082,47,クレジットカード業，割賦金融業,00030,全数,01003010,資本金規模別_５千万円未満,000107150,産業別_その他_年間売上高（年間取扱高）_【百万円】,2019000000,2019
42,47,クレジットカード業，割賦金融業,00030,全数,01003020,資本金規模別_５千万円以上１億円未満,000107010,企業数,2019000000,2019
292802,47,クレジットカード業，割賦金融業,00030,全数,01003020,資本金規模別_５千万円以上１億円未満,000107020,産業別_合計_自社開拓加盟店数_【店】,2019000000,2019
1152242,47,クレジットカード業，割賦金融業,00030,全数,01003020,資本金規模別_５千万円以上１億円未満,000107030,産業別_合計_年間売上高（年間取扱高）_【百万円】,2019000000,2019
151910,47,クレジットカード業，割賦金融業,00030,全数,01003020,資本金規模別_５千万円以上１億円未満,000107040,産業別_小売業_計_自社開拓加盟店数_【店】,2019000000,2019
374403,47,クレジットカード業，割賦金融業,00030,全数,01003020,資本金規模別_５千万円以上１億円未満,000107050,産業別_小売業_計_年間売上高（年間取扱高）_【百万円】,2019000000,2019
12367,47,クレジットカード業，割賦金融業,00030,全数,01003020,資本金規模別_５千万円以上１億円未満,000107060,産業別_小売業_百貨店、総合スーパー_自社開拓加盟店数_【店】,2019000000,2019
87660,47,クレジットカード業，割賦金融業,00030,全数,01003020,資本金規模別_５千万円以上１億円未満,000107070,産業別_小売業_百貨店、総合スーパー_年間売上高（年間取扱高）_【百万円】,2019000000,2019
139543,47,クレジットカード業，割賦金融業,00030,全数,01003020,資本金規模別_５千万円以上１億円未満,000107080,産業別_小売業_その他の小売店_自社開拓加盟店数_【店】,2019000000,2019
286743,47,クレジットカード業，割賦金融業,00030,全数,01003020,資本金規模別_５千万円以上１億円未満,000107090,産業別_小売業_その他の小売店_年間売上高（年間取扱高）_【百万円】,2019000000,2019
57937,47,クレジットカード業，割賦金融業,00030,全数,01003020,資本金規模別_５千万円以上１億円未満,000107100,産業別_飲食店_自社開拓加盟店数_【店】,2019000000,2019
56177,47,クレジットカード業，割賦金融業,00030,全数,01003020,資本金規模別_５千万円以上１億円未満,000107110,産業別_飲食店_年間売上高（年間取扱高）_【百万円】,2019000000,2019
11385,47,クレジットカード業，割賦金融業,00030,全数,01003020,資本金規模別_５千万円以上１億円未満,000107120,産業別_旅館・ホテル_自社開拓加盟店数_【店】,2019000000,2019
39552,47,クレジットカード業，割賦金融業,00030,全数,01003020,資本金規模別_５千万円以上１億円未満,000107130,産業別_旅館・ホテル_年間売上高（年間取扱高）_【百万円】,2019000000,2019
71571,47,クレジットカード業，割賦金融業,00030,全数,01003020,資本金規模別_５千万円以上１億円未満,000107140,産業別_その他_自社開拓加盟店数_【店】,2019000000,2019
682109,47,クレジットカード業，割賦金融業,00030,全数,01003020,資本金規模別_５千万円以上１億円未満,000107150,産業別_その他_年間売上高（年間取扱高）_【百万円】,2019000000,2019
14,47,クレジットカード業，割賦金融業,00030,全数,01003030,資本金規模別_１億円以上１０億円未満,000107010,企業数,2019000000,2019
2338483,47,クレジットカード業，割賦金融業,00030,全数,01003030,資本金規模別_１億円以上１０億円未満,000107020,産業別_合計_自社開拓加盟店数_【店】,2019000000,2019
2431533,47,クレジットカード業，割賦金融業,00030,全数,01003030,資本金規模別_１億円以上１０億円未満,000107030,産業別_合計_年間売上高（年間取扱高）_【百万円】,2019000000,2019
1156012,47,クレジットカード業，割賦金融業,00030,全数,01003030,資本金規模別_１億円以上１０億円未満,000107040,産業別_小売業_計_自社開拓加盟店数_【店】,2019000000,2019
776737,47,クレジットカード業，割賦金融業,00030,全数,01003030,資本金規模別_１億円以上１０億円未満,000107050,産業別_小売業_計_年間売上高（年間取扱高）_【百万円】,2019000000,2019
51186,47,クレジットカード業，割賦金融業,00030,全数,01003030,資本金規模別_１億円以上１０億円未満,000107060,産業別_小売業_百貨店、総合スーパー_自社開拓加盟店数_【店】,2019000000,2019
202566,47,クレジットカード業，割賦金融業,00030,全数,01003030,資本金規模別_１億円以上１０億円未満,000107070,産業別_小売業_百貨店、総合スーパー_年間売上高（年間取扱高）_【百万円】,2019000000,2019
1104826,47,クレジットカード業，割賦金融業,00030,全数,01003030,資本金規模別_１億円以上１０億円未満,000107080,産業別_小売業_その他の小売店_自社開拓加盟店数_【店】,2019000000,2019
574172,47,クレジットカード業，割賦金融業,00030,全数,01003030,資本金規模別_１億円以上１０億円未満,000107090,産業別_小売業_その他の小売店_年間売上高（年間取扱高）_【百万円】,2019000000,2019
546444,47,クレジットカード業，割賦金融業,00030,全数,01003030,資本金規模別_１億円以上１０億円未満,000107100,産業別_飲食店_自社開拓加盟店数_【店】,2019000000,2019
190005,47,クレジットカード業，割賦金融業,00030,全数,01003030,資本金規模別_１億円以上１０億円未満,000107110,産業別_飲食店_年間売上高（年間取扱高）_【百万円】,2019000000,2019
58478,47,クレジットカード業，割賦金融業,00030,全数,01003030,資本金規模別_１億円以上１０億円未満,000107120,産業別_旅館・ホテル_自社開拓加盟店数_【店】,2019000000,2019
110280,47,クレジットカード業，割賦金融業,00030,全数,01003030,資本金規模別_１億円以上１０億円未満,000107130,産業別_旅館・ホテル_年間売上高（年間取扱高）_【百万円】,2019000000,2019
577550,47,クレジットカード業，割賦金融業,00030,全数,01003030,資本金規模別_１億円以上１０億円未満,000107140,産業別_その他_自社開拓加盟店数_【店】,2019000000,2019
1354511,47,クレジットカード業，割賦金融業,00030,全数,01003030,資本金規模別_１億円以上１０億円未満,000107150,産業別_その他_年間売上高（年間取扱高）_【百万円】,2019000000,2019
4,47,クレジットカード業，割賦金融業,00030,全数,01003040,資本金規模別_１０億円以上,000107010,企業数,2019000000,2019
1557513,47,クレジットカード業，割賦金融業,00030,全数,01003040,資本金規模別_１０億円以上,000107020,産業別_合計_自社開拓加盟店数_【店】,2019000000,2019
14710349,47,クレジットカード業，割賦金融業,00030,全数,01003040,資本金規模別_１０億円以上,000107030,産業別_合計_年間売上高（年間取扱高）_【百万円】,2019000000,2019
899242,47,クレジットカード業，割賦金融業,00030,全数,01003040,資本金規模別_１０億円以上,000107040,産業別_小売業_計_自社開拓加盟店数_【店】,2019000000,2019
4858027,47,クレジットカード業，割賦金融業,00030,全数,01003040,資本金規模別_１０億円以上,000107050,産業別_小売業_計_年間売上高（年間取扱高）_【百万円】,2019000000,2019
80231,47,クレジットカード業，割賦金融業,00030,全数,01003040,資本金規模別_１０億円以上,000107060,産業別_小売業_百貨店、総合スーパー_自社開拓加盟店数_【店】,2019000000,2019
984807,47,クレジットカード業，割賦金融業,00030,全数,01003040,資本金規模別_１０億円以上,000107070,産業別_小売業_百貨店、総合スーパー_年間売上高（年間取扱高）_【百万円】,2019000000,2019
819011,47,クレジットカード業，割賦金融業,00030,全数,01003040,資本金規模別_１０億円以上,000107080,産業別_小売業_その他の小売店_自社開拓加盟店数_【店】,2019000000,2019
3873220,47,クレジットカード業，割賦金融業,00030,全数,01003040,資本金規模別_１０億円以上,000107090,産業別_小売業_その他の小売店_年間売上高（年間取扱高）_【百万円】,2019000000,2019
179325,47,クレジットカード業，割賦金融業,00030,全数,01003040,資本金規模別_１０億円以上,000107100,産業別_飲食店_自社開拓加盟店数_【店】,2019000000,2019
463972,47,クレジットカード業，割賦金融業,00030,全数,01003040,資本金規模別_１０億円以上,000107110,産業別_飲食店_年間売上高（年間取扱高）_【百万円】,2019000000,2019
27601,47,クレジットカード業，割賦金融業,00030,全数,01003040,資本金規模別_１０億円以上,000107120,産業別_旅館・ホテル_自社開拓加盟店数_【店】,2019000000,2019
405729,47,クレジットカード業，割賦金融業,00030,全数,01003040,資本金規模別_１０億円以上,000107130,産業別_旅館・ホテル_年間売上高（年間取扱高）_【百万円】,2019000000,2019
451344,47,クレジットカード業，割賦金融業,00030,全数,01003040,資本金規模別_１０億円以上,000107140,産業別_その他_自社開拓加盟店数_【店】,2019000000,2019
8982622,47,クレジットカード業，割賦金融業,00030,全数,01003040,資本金規模別_１０億円以上,000107150,産業別_その他_年間売上高（年間取扱高）_【百万円】,2019000000,2019
-,47,クレジットカード業，割賦金融業,00030,全数,01003050,資本金規模別_資本金なし,000107010,企業数,2019000000,2019
-,47,クレジットカード業，割賦金融業,00030,全数,01003050,資本金規模別_資本金なし,000107020,産業別_合計_自社開拓加盟店数_【店】,2019000000,2019
-,47,クレジットカード業，割賦金融業,00030,全数,01003050,資本金規模別_資本金なし,000107030,産業別_合計_年間売上高（年間取扱高）_【百万円】,2019000000,2019
-,47,クレジットカード業，割賦金融業,00030,全数,01003050,資本金規模別_資本金なし,000107040,産業別_小売業_計_自社開拓加盟店数_【店】,2019000000,2019
-,47,クレジットカード業，割賦金融業,00030,全数,01003050,資本金規模別_資本金なし,000107050,産業別_小売業_計_年間売上高（年間取扱高）_【百万円】,2019000000,2019
-,47,クレジットカード業，割賦金融業,00030,全数,01003050,資本金規模別_資本金なし,000107060,産業別_小売業_百貨店、総合スーパー_自社開拓加盟店数_【店】,2019000000,2019
-,47,クレジットカード業，割賦金融業,00030,全数,01003050,資本金規模別_資本金なし,000107070,産業別_小売業_百貨店、総合スーパー_年間売上高（年間取扱高）_【百万円】,2019000000,2019
-,47,クレジットカード業，割賦金融業,00030,全数,01003050,資本金規模別_資本金なし,000107080,産業別_小売業_その他の小売店_自社開拓加盟店数_【店】,2019000000,2019
-,47,クレジットカード業，割賦金融業,00030,全数,01003050,資本金規模別_資本金なし,000107090,産業別_小売業_その他の小売店_年間売上高（年間取扱高）_【百万円】,2019000000,2019
-,47,クレジットカード業，割賦金融業,00030,全数,01003050,資本金規模別_資本金なし,000107100,産業別_飲食店_自社開拓加盟店数_【店】,2019000000,2019
-,47,クレジットカード業，割賦金融業,00030,全数,01003050,資本金規模別_資本金なし,000107110,産業別_飲食店_年間売上高（年間取扱高）_【百万円】,2019000000,2019
-,47,クレジットカード業，割賦金融業,00030,全数,01003050,資本金規模別_資本金なし,000107120,産業別_旅館・ホテル_自社開拓加盟店数_【店】,2019000000,2019
-,47,クレジットカード業，割賦金融業,00030,全数,01003050,資本金規模別_資本金なし,000107130,産業別_旅館・ホテル_年間売上高（年間取扱高）_【百万円】,2019000000,2019
-,47,クレジットカード業，割賦金融業,00030,全数,01003050,資本金規模別_資本金なし,000107140,産業別_その他_自社開拓加盟店数_【店】,2019000000,2019
-,47,クレジットカード業，割賦金融業,00030,全数,01003050,資本金規模別_資本金なし,000107150,産業別_その他_年間売上高（年間取扱高）_【百万円】,2019000000,2019
98,47,クレジットカード業，割賦金融業,00030,全数,01004000,従業者規模別_計,000107010,企業数,2019000000,2019
4356534,47,クレジットカード業，割賦金融業,00030,全数,01004000,従業者規模別_計,000107020,産業別_合計_自社開拓加盟店数_【店】,2019000000,2019
18985740,47,クレジットカード業，割賦金融業,00030,全数,01004000,従業者規模別_計,000107030,産業別_合計_年間売上高（年間取扱高）_【百万円】,2019000000,2019
2291842,47,クレジットカード業，割賦金融業,00030,全数,01004000,従業者規模別_計,000107040,産業別_小売業_計_自社開拓加盟店数_【店】,2019000000,2019
6274633,47,クレジットカード業，割賦金融業,00030,全数,01004000,従業者規模別_計,000107050,産業別_小売業_計_年間売上高（年間取扱高）_【百万円】,2019000000,2019
152306,47,クレジットカード業，割賦金融業,00030,全数,01004000,従業者規模別_計,000107060,産業別_小売業_百貨店、総合スーパー_自社開拓加盟店数_【店】,2019000000,2019
1376253,47,クレジットカード業，割賦金融業,00030,全数,01004000,従業者規模別_計,000107070,産業別_小売業_百貨店、総合スーパー_年間売上高（年間取扱高）_【百万円】,2019000000,2019
2139536,47,クレジットカード業，割賦金融業,00030,全数,01004000,従業者規模別_計,000107080,産業別_小売業_その他の小売店_自社開拓加盟店数_【店】,2019000000,2019
4898380,47,クレジットカード業，割賦金融業,00030,全数,01004000,従業者規模別_計,000107090,産業別_小売業_その他の小売店_年間売上高（年間取扱高）_【百万円】,2019000000,2019
820431,47,クレジットカード業，割賦金融業,00030,全数,01004000,従業者規模別_計,000107100,産業別_飲食店_自社開拓加盟店数_【店】,2019000000,2019
750425,47,クレジットカード業，割賦金融業,00030,全数,01004000,従業者規模別_計,000107110,産業別_飲食店_年間売上高（年間取扱高）_【百万円】,2019000000,2019
104626,47,クレジットカード業，割賦金融業,00030,全数,01004000,従業者規模別_計,000107120,産業別_旅館・ホテル_自社開拓加盟店数_【店】,2019000000,2019
585357,47,クレジットカード業，割賦金融業,00030,全数,01004000,従業者規模別_計,000107130,産業別_旅館・ホテル_年間売上高（年間取扱高）_【百万円】,2019000000,2019
1139635,47,クレジットカード業，割賦金融業,00030,全数,01004000,従業者規模別_計,000107140,産業別_その他_自社開拓加盟店数_【店】,2019000000,2019
11375324,47,クレジットカード業，割賦金融業,00030,全数,01004000,従業者規模別_計,000107150,産業別_その他_年間売上高（年間取扱高）_【百万円】,2019000000,2019
2,47,クレジットカード業，割賦金融業,00030,全数,01004010,従業者規模別_４人以下,000107010,企業数,2019000000,2019
X,47,クレジットカード業，割賦金融業,00030,全数,01004010,従業者規模別_４人以下,000107020,産業別_合計_自社開拓加盟店数_【店】,2019000000,2019
X,47,クレジットカード業，割賦金融業,00030,全数,01004010,従業者規模別_４人以下,000107030,産業別_合計_年間売上高（年間取扱高）_【百万円】,2019000000,2019
X,47,クレジットカード業，割賦金融業,00030,全数,01004010,従業者規模別_４人以下,000107040,産業別_小売業_計_自社開拓加盟店数_【店】,2019000000,2019
